Transaction Date,Post Date,Description,Category,Type,Amount,Memo
03/17/2026,03/18/2026,AOGF BENEVITY,Gifts & Donations,Sale,-1000.00,
03/17/2026,03/18/2026,LA PECOSA BAKERY,Food & Drink,Sale,-2.61,
03/17/2026,03/18/2026,COSTCO WHSE #0226,Shopping,Sale,-80.92,
03/17/2026,03/18/2026,COSTCO WHSE #0226,Shopping,Sale,-9.98,
03/17/2026,03/18/2026,STEWLEONARD-EASTMEADOWGRO,Groceries,Sale,-16.97,
03/16/2026,03/17/2026,Amazon.com*B51YT4AU2,Shopping,Sale,-13.99,
03/16/2026,03/17/2026,MTA*LIRR ETIX TICKET,Travel,Sale,-11.25,
03/16/2026,03/17/2026,Amazon.com*B54G55AF2,Shopping,Sale,-17.51,
03/16/2026,03/17/2026,KYURAMEN (BK  NYC),Food & Drink,Sale,-39.18,
03/16/2026,03/17/2026,MTA*LIRR ETIX TICKET,Travel,Sale,-10.00,
03/15/2026,03/17/2026,U-HAUL CTR ROCKVILLE,Automotive,Sale,-129.03,
03/15/2026,03/16/2026,MAINLINE DELI 1,Groceries,Sale,-17.16,
03/15/2026,03/16/2026,TST* SILVER DINER - NATIO,Food & Drink,Sale,-23.19,
03/14/2026,03/16/2026,COOL KIDS COMICS &amp; TOYS,Shopping,Sale,-47.60,
03/14/2026,03/15/2026,BEAST FITNESS,Health & Wellness,Sale,-140.40,
03/14/2026,03/15/2026,TENG AND SONS RESTAURANT,Groceries,Sale,-48.06,
03/13/2026,03/15/2026,TST* SILVER DINER - NATIO,Food & Drink,Sale,-23.72,
03/14/2026,03/15/2026,FOGO DE CHAO - NATIONAL,Food & Drink,Sale,-74.90,
03/13/2026,03/15/2026,GAYLORD NATIONAL F&amp;B,Travel,Sale,-21.62,
03/14/2026,03/15/2026,Spotify USA,Bills & Utilities,Sale,-18.99,
03/12/2026,03/15/2026,STARBUCKS STORE 24494,Food & Drink,Sale,-12.19,
03/14/2026,03/15/2026,BEAST FITNESS,Health & Wellness,Sale,-150.80,
03/13/2026,03/15/2026,SQ *SHAKE SHACK,Food & Drink,Sale,-19.05,
03/14/2026,03/15/2026,TST* SILVER DINER - NATIO,Food & Drink,Sale,-25.75,
03/12/2026,03/13/2026,CHIPOTLE 2593,Food & Drink,Sale,-11.50,
03/11/2026,03/13/2026,WESTIN NATIONAL HRBR F,Travel,Sale,-18.96,
03/12/2026,03/13/2026,TST* SILVER DINER - NATIO,Food & Drink,Sale,-24.72,
03/11/2026,03/12/2026,CHIPOTLE 2593,Food & Drink,Sale,-10.82,
03/10/2026,03/12/2026,TST*GRACES MANDARIN,Food & Drink,Sale,-34.72,
03/11/2026,03/12/2026,bizee.com Registered Agen,Personal,Return,119.00,
03/11/2026,03/12/2026,CVS/PHARMACY #02777,Health & Wellness,Sale,-1.49,
03/11/2026,03/12/2026,UBER   *TRIP,Travel,Sale,-40.94,
03/10/2026,03/12/2026,TST*ASTRO BEER HALL,Food & Drink,Sale,-21.80,
03/10/2026,03/11/2026,APPLE.COM/BILL,Shopping,Sale,-2.99,
03/10/2026,03/11/2026,bizee.com Registered Agen,Personal,Sale,-119.00,
03/11/2026,03/11/2026,UBER   *TRIP,Travel,Sale,-26.93,
03/08/2026,03/09/2026,AAA MEMBERSHIP DUES,Automotive,Sale,-13.75,
03/07/2026,03/08/2026,Prime Video *BP0RZ26T2,Shopping,Sale,-1.99,
03/06/2026,03/08/2026,GOOLOO,Automotive,Sale,-197.99,
03/06/2026,03/08/2026,SL-FARMINGDALE WINE,Food & Drink,Sale,-13.01,
03/06/2026,03/08/2026,WHOLEFDS MQA#10749,Groceries,Sale,-55.05,
03/05/2026,03/08/2026,MIDTOWN COMICS,Shopping,Sale,-5.99,
03/07/2026,03/08/2026,Central Islip Fire Dep,Entertainment,Sale,-38.98,
03/07/2026,03/08/2026,AMAZON MKTPL*BP9UL5KO2,Shopping,Sale,-15.20,
03/06/2026,03/08/2026,STAPLES       00107664,Shopping,Sale,-3.52,
03/04/2026,03/06/2026,TONY DS PIZZERIA,Food & Drink,Sale,-46.46,
03/04/2026,03/06/2026,SHELL OIL12887998016,Gas,Sale,-28.77,
03/04/2026,03/06/2026,NYSP DEFENSIVE DRIVING CO,Education,Sale,-23.95,
03/05/2026,03/05/2026,USAA INSURANCE PAYMENT,Bills & Utilities,Sale,-114.44,
03/05/2026,03/05/2026,APPLE.COM/BILL,Shopping,Sale,-7.99,
03/04/2026,03/05/2026,COOL KIDS COMICS &amp; TOYS,Shopping,Sale,-22.45,
03/05/2026,03/05/2026,OBSIDIAN,Shopping,Sale,-5.43,
